"codigo","data_dia","data_semana","data_mes","data_ano","lon","lat","chuva","vento","press","temp","umidade","rajada","amp","regiao","uf","estacao","altitude"
"A026",2024-05-29,"2024-22","2024-5",2024,-52.60111111,-17.45472222,0,2.15,922.3125,16.45,87.6666666666667,6.4,11.4,"CO","GO","MINEIROS",862
"A026",2024-05-30,"2024-22","2024-5",2024,-52.60111111,-17.45472222,0.2,1.74166666666667,921.808333333333,18.6625,75.2083333333333,6.2,15.6,"CO","GO","MINEIROS",862
"A026",2024-05-31,"2024-22","2024-5",2024,-52.60111111,-17.45472222,0,1.8875,921.85,20.2166666666667,56.5833333333333,8.8,16.3,"CO","GO","MINEIROS",862
"A026",2024-06-01,"2024-22","2024-6",2024,-52.60111111,-17.45472222,0,3.0375,921.4,21.8291666666667,51.0833333333333,9.6,14.8,"CO","GO","MINEIROS",862
"A026",2024-06-02,"2024-22","2024-6",2024,-52.60111111,-17.45472222,0,2.1875,921.3625,21.8916666666667,56.0416666666667,9,13,"CO","GO","MINEIROS",862
"A026",2024-06-03,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,1.86666666666667,923.016666666667,20.9958333333333,56.5,7.9,13.1,"CO","GO","MINEIROS",862
"A026",2024-06-04,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,2.50833333333333,921.420833333333,21.3416666666667,54.5833333333333,8.5,13.3,"CO","GO","MINEIROS",862
"A026",2024-06-05,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,2.3125,921.258333333333,22.125,52.9583333333333,9.1,15.4,"CO","GO","MINEIROS",862
"A026",2024-06-06,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,1.32083333333333,921.116666666667,21.3083333333333,54.25,7.2,17.1,"CO","GO","MINEIROS",862
"A026",2024-06-07,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,1.88333333333333,921.904166666667,22.3,56,7.1,15.7,"CO","GO","MINEIROS",862
"A026",2024-06-08,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,2.66666666666667,921.866666666667,22.8458333333333,56.5416666666667,9.3,14.1,"CO","GO","MINEIROS",862
"A026",2024-06-09,"2024-23","2024-6",2024,-52.60111111,-17.45472222,0,1.89166666666667,920.725,22.0125,61.5833333333333,10.7,15,"CO","GO","MINEIROS",862
"A026",2024-06-10,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,1.7875,920.204166666667,21.4916666666667,61.625,9.4,16.9,"CO","GO","MINEIROS",862
"A026",2024-06-11,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,1.57083333333333,921.225,21.725,58.125,7.5,18.2,"CO","GO","MINEIROS",862
"A026",2024-06-12,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,2.14583333333333,920.225,22.2333333333333,55.0833333333333,10.8,17.1,"CO","GO","MINEIROS",862
"A026",2024-06-13,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,3.07916666666667,919.270833333333,22.0666666666667,53.9583333333333,11.4,14.5,"CO","GO","MINEIROS",862
"A026",2024-06-14,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,2.425,919.5125,20.8375,60.2083333333333,12.9,16.8,"CO","GO","MINEIROS",862
"A026",2024-06-15,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,1.96666666666667,920.866666666667,22.1375,54.8333333333333,9,15.5,"CO","GO","MINEIROS",862
"A026",2024-06-16,"2024-24","2024-6",2024,-52.60111111,-17.45472222,0,2.08333333333333,920.0875,22.1375,51.25,10.3,15.1,"CO","GO","MINEIROS",862
"A026",2024-06-17,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,1.675,918.675,20.8625,54.5833333333333,10.8,15.2,"CO","GO","MINEIROS",862
"A026",2024-06-18,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,2.25833333333333,917.779166666667,20.9166666666667,51.7083333333333,9.5,15.6,"CO","GO","MINEIROS",862
"A026",2024-06-19,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,1.95833333333333,918.908333333333,20.8958333333333,53.2916666666667,9.9,16.9,"CO","GO","MINEIROS",862
"A026",2024-06-20,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,1.69583333333333,919.616666666667,21.5125,47.2083333333333,9,15.8,"CO","GO","MINEIROS",862
"A026",2024-06-21,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,2.34583333333333,918.366666666667,22.6958333333333,53.5416666666667,9.5,12.7,"CO","GO","MINEIROS",862
"A026",2024-06-22,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,2.24583333333333,918.266666666667,21.5541666666667,61.25,12.1,15.1,"CO","GO","MINEIROS",862
"A026",2024-06-23,"2024-25","2024-6",2024,-52.60111111,-17.45472222,0,2.39166666666667,918.654166666667,21.7958333333333,56.9583333333333,9.9,15.6,"CO","GO","MINEIROS",862
"A026",2024-06-24,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.65416666666667,919.508333333333,21.675,58.625,7.4,14.3,"CO","GO","MINEIROS",862
"A026",2024-06-25,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.2125,919.966666666667,22.3166666666667,57,6,15.7,"CO","GO","MINEIROS",862
"A026",2024-06-26,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.12916666666667,920.054166666667,22.3166666666667,54.6666666666667,4.1,14.5,"CO","GO","MINEIROS",862
"A026",2024-06-27,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.0875,918.675,21.9083333333333,59.0416666666667,7.1,14.7,"CO","GO","MINEIROS",862
"A026",2024-06-28,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.55833333333333,917.995833333333,21.3291666666667,55.2083333333333,9.1,15.3,"CO","GO","MINEIROS",862
"A026",2024-06-29,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.2625,919.754166666667,21.8541666666667,50.75,7.3,16.8,"CO","GO","MINEIROS",862
"A026",2024-06-30,"2024-26","2024-6",2024,-52.60111111,-17.45472222,0,1.4,919.691666666667,20.7333333333333,63.5,7.2,15.2,"CO","GO","MINEIROS",862
"A026",2024-07-01,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,1.99583333333333,920.679166666667,20.5416666666667,68,6.6,13.9,"CO","GO","MINEIROS",862
"A026",2024-07-02,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,1.98333333333333,920.6375,21.325,60.9583333333333,8.8,17,"CO","GO","MINEIROS",862
"A026",2024-07-03,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,2.05833333333333,919.3375,22.7958333333333,42,7,14.5,"CO","GO","MINEIROS",862
"A026",2024-07-04,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,1.27083333333333,918.445833333333,21.7375,42.125,6.6,16.9,"CO","GO","MINEIROS",862
"A026",2024-07-05,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,1.37916666666667,919.933333333333,21.8916666666667,43.9166666666667,7.3,16.8,"CO","GO","MINEIROS",862
"A026",2024-07-06,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,1.45416666666667,921.041666666667,22.8666666666667,41.0416666666667,6.4,16,"CO","GO","MINEIROS",862
"A026",2024-07-07,"2024-27","2024-7",2024,-52.60111111,-17.45472222,0,1.7625,920.125,22.0583333333333,49.8333333333333,10.7,16.4,"CO","GO","MINEIROS",862
"A026",2024-07-08,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,1.47083333333333,919.633333333333,21.975,60,9.9,15.3,"CO","GO","MINEIROS",862
"A026",2024-07-09,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,1.72916666666667,918.3125,20.7,69.7083333333333,8.7,16.5,"CO","GO","MINEIROS",862
"A026",2024-07-10,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,1.62083333333333,918.270833333333,20.4666666666667,70.0416666666667,9.1,15.9,"CO","GO","MINEIROS",862
"A026",2024-07-11,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,1.64166666666667,919.670833333333,21.5333333333333,64.5,10.6,17.7,"CO","GO","MINEIROS",862
"A026",2024-07-12,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,1.89583333333333,923.179166666667,20.4041666666667,67.6666666666667,8.4,11.3,"CO","GO","MINEIROS",862
"A026",2024-07-13,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,2.01666666666667,922.933333333333,20.2958333333333,68.25,7.4,18.4,"CO","GO","MINEIROS",862
"A026",2024-07-14,"2024-28","2024-7",2024,-52.60111111,-17.45472222,0,1.54166666666667,922.4375,20.15,64.6666666666667,6.5,16.1,"CO","GO","MINEIROS",862
"A026",2024-07-15,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,1.925,923.325,19.7208333333333,64.4583333333333,7.5,16.3,"CO","GO","MINEIROS",862
"A026",2024-07-16,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,1.94166666666667,923.445833333333,20.4416666666667,57.6666666666667,7.8,14.9,"CO","GO","MINEIROS",862
"A026",2024-07-17,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,1.7125,924.154166666667,21.1625,49.0833333333333,7.4,15.8,"CO","GO","MINEIROS",862
"A026",2024-07-18,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,2.3875,922.241666666667,22.2,46.7083333333333,9.1,14.8,"CO","GO","MINEIROS",862
"A026",2024-07-19,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,2.725,922.970833333333,22.9083333333333,43.8333333333333,10.2,15.5,"CO","GO","MINEIROS",862
"A026",2024-07-20,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,2.16666666666667,923.0875,21.7625,43.875,9.5,16.3,"CO","GO","MINEIROS",862
"A026",2024-07-21,"2024-29","2024-7",2024,-52.60111111,-17.45472222,0,2.8,921.525,22.3458333333333,37.9166666666667,10.6,14,"CO","GO","MINEIROS",862
"A026",2024-07-22,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,2.225,922.5,21.7916666666667,41.0416666666667,9.7,15.6,"CO","GO","MINEIROS",862
"A026",2024-07-23,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,2.79166666666667,922.75,22.075,40.7916666666667,11.6,14.3,"CO","GO","MINEIROS",862
"A026",2024-07-24,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,2.80416666666667,922.5875,22.3083333333333,40.4583333333333,13,14.9,"CO","GO","MINEIROS",862
"A026",2024-07-25,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,1.3,922.433333333333,21.8666666666667,42.0416666666667,5.8,16.1,"CO","GO","MINEIROS",862
"A026",2024-07-26,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,1.94166666666667,920.291666666667,22.6708333333333,37.6666666666667,9.2,16.4,"CO","GO","MINEIROS",862
"A026",2024-07-27,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,1.63333333333333,920.729166666667,22.7625,37.4166666666667,7.7,17.4,"CO","GO","MINEIROS",862
"A026",2024-07-28,"2024-30","2024-7",2024,-52.60111111,-17.45472222,0,1.8,921.5,22.8166666666667,39.2083333333333,10.1,17.7,"CO","GO","MINEIROS",862
"A026",2024-07-29,"2024-31","2024-7",2024,-52.60111111,-17.45472222,0,1.8875,921.8375,23.0666666666667,45.5833333333333,9.2,17.6,"CO","GO","MINEIROS",862
"A026",2024-07-30,"2024-31","2024-7",2024,-52.60111111,-17.45472222,0,1.3875,921.716666666667,22.6541666666667,47.5833333333333,6.4,15.6,"CO","GO","MINEIROS",862
"A026",2024-07-31,"2024-31","2024-7",2024,-52.60111111,-17.45472222,0,2.2875,921.154166666667,23.6708333333333,45.5416666666667,9.2,17.9,"CO","GO","MINEIROS",862
"A026",2024-08-01,"2024-31","2024-8",2024,-52.60111111,-17.45472222,0,3.5375,921.020833333333,25.4916666666667,34.1666666666667,11.2,11,"CO","GO","MINEIROS",862
"A026",2024-08-02,"2024-31","2024-8",2024,-52.60111111,-17.45472222,0,2.70416666666667,920.2875,23.3208333333333,40.5,11.7,16,"CO","GO","MINEIROS",862
"A026",2024-08-03,"2024-31","2024-8",2024,-52.60111111,-17.45472222,0,3.2625,919.804166666667,23.7583333333333,40.9166666666667,14.4,14,"CO","GO","MINEIROS",862
"A026",2024-08-04,"2024-31","2024-8",2024,-52.60111111,-17.45472222,0,2.3625,920.645833333333,22.525,42.9166666666667,10.2,15.2,"CO","GO","MINEIROS",862
"A026",2024-08-05,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,3.15833333333333,920.791666666667,23.0166666666667,40.25,12.3,15.6,"CO","GO","MINEIROS",862
"A026",2024-08-06,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,2.6875,919.554166666667,22.6125,41.1666666666667,12.5,15.8,"CO","GO","MINEIROS",862
"A026",2024-08-07,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,2.2,918.170833333333,22.3208333333333,45.0833333333333,11.2,18.2,"CO","GO","MINEIROS",862
"A026",2024-08-08,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,2,917.704166666667,22.8458333333333,45.5,9.4,16,"CO","GO","MINEIROS",862
"A026",2024-08-09,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,2.27083333333333,919.875,20.7375,65.9583333333333,8.8,12.9,"CO","GO","MINEIROS",862
"A026",2024-08-10,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,3.17916666666667,921.716666666667,13.4833333333333,61.2083333333333,10.8,14.1,"CO","GO","MINEIROS",862
"A026",2024-08-11,"2024-32","2024-8",2024,-52.60111111,-17.45472222,0,2.2375,920.108333333333,16.6625,36.6666666666667,7.5,21.4,"CO","GO","MINEIROS",862
"A026",2024-08-12,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,2.37391304347826,922.3,18.0391304347826,28.2173913043478,10,14.2,"CO","GO","MINEIROS",862
"A026",2024-08-13,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,2.1,921.766666666667,17.5208333333333,30.9583333333333,8.1,19.7,"CO","GO","MINEIROS",862
"A026",2024-08-14,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,1.75416666666667,920.6125,21.5708333333333,30.7916666666667,6.3,20.4,"CO","GO","MINEIROS",862
"A026",2024-08-15,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,1.40833333333333,920.508333333333,24.2458333333333,29.7916666666667,6.9,19.6,"CO","GO","MINEIROS",862
"A026",2024-08-16,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,1.61666666666667,920.708333333333,25.4625,34.5833333333333,6.8,17,"CO","GO","MINEIROS",862
"A026",2024-08-17,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,1.85,919.975,26.3208333333333,31.9166666666667,9.7,18.3,"CO","GO","MINEIROS",862
"A026",2024-08-18,"2024-33","2024-8",2024,-52.60111111,-17.45472222,0,2.2625,919.7625,26.4583333333333,32.25,10,19,"CO","GO","MINEIROS",862
"A026",2024-08-19,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,1.57083333333333,919.620833333333,25.525,28.0833333333333,7.5,16.9,"CO","GO","MINEIROS",862
"A026",2024-08-20,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,1.62083333333333,920.091666666667,25.275,29.5416666666667,8,22.1,"CO","GO","MINEIROS",862
"A026",2024-08-21,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,2.51666666666667,918.941666666667,24.9416666666667,30.6666666666667,11.1,17,"CO","GO","MINEIROS",862
"A026",2024-08-22,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,2.3,918.108333333333,24.5958333333333,33.25,13.7,19.2,"CO","GO","MINEIROS",862
"A026",2024-08-23,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,2.50416666666667,917.208333333333,25.375,34.375,13.7,18.8,"CO","GO","MINEIROS",862
"A026",2024-08-24,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,2.09166666666667,918.7875,25.2541666666667,43.5416666666667,12.1,18,"CO","GO","MINEIROS",862
"A026",2024-08-25,"2024-34","2024-8",2024,-52.60111111,-17.45472222,0,3.6125,923.116666666667,16.5083333333333,74.25,11.3,10.1,"CO","GO","MINEIROS",862
"A026",2024-08-26,"2024-35","2024-8",2024,-52.60111111,-17.45472222,0,3.11304347826087,922.947826086957,14.5,52.0869565217391,9.8,16.7,"CO","GO","MINEIROS",862
"A026",2024-08-27,"2024-35","2024-8",2024,-52.60111111,-17.45472222,0,2.2875,921.916666666667,21.3625,39.3333333333333,7.9,20.3,"CO","GO","MINEIROS",862
"A026",2024-08-28,"2024-35","2024-8",2024,-52.60111111,-17.45472222,0,2.3875,921.520833333333,24.2583333333333,31.2916666666667,8.8,18.4,"CO","GO","MINEIROS",862
"A026",2024-08-29,"2024-35","2024-8",2024,-52.60111111,-17.45472222,0,3.02916666666667,921.716666666667,26.275,30.5,12.1,15.6,"CO","GO","MINEIROS",862
"A026",2024-08-30,"2024-35","2024-8",2024,-52.60111111,-17.45472222,0,2.69166666666667,921.595833333333,25.9708333333333,31.4583333333333,9.9,16.2,"CO","GO","MINEIROS",862
"A026",2024-08-31,"2024-35","2024-8",2024,-52.60111111,-17.45472222,0,2.775,920.245833333333,26.7916666666667,29.6666666666667,7.8,15.3,"CO","GO","MINEIROS",862
"A026",2024-09-01,"2024-35","2024-9",2024,-52.60111111,-17.45472222,0,2.1375,920.3375,27.4375,23.5416666666667,9.2,17.7,"CO","GO","MINEIROS",862
"A026",2024-09-02,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,2.11666666666667,918.270833333333,26.5583333333333,20.4583333333333,9.1,19,"CO","GO","MINEIROS",862
"A026",2024-09-03,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,2.49444444444444,917.172222222222,27.2055555555556,21.8888888888889,11.6,19,"CO","GO","MINEIROS",862
"A026",2024-09-04,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,2.62916666666667,918.295833333333,26.9,21.875,13.9,19.9,"CO","GO","MINEIROS",862
"A026",2024-09-05,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,1.69583333333333,918.954166666667,27.0583333333333,20.7083333333333,7.5,17.2,"CO","GO","MINEIROS",862
"A026",2024-09-06,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,2.36666666666667,917.453333333333,28.86,31.6666666666667,7.9,15.6,"CO","GO","MINEIROS",862
"A026",2024-09-07,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,2.66363636363636,917.890909090909,27.3454545454545,27.9090909090909,11,18.8,"CO","GO","MINEIROS",862
"A026",2024-09-08,"2024-36","2024-9",2024,-52.60111111,-17.45472222,0,5.24545454545455,919.859090909091,28.6727272727273,19.9545454545455,18.1,13.2,"CO","GO","MINEIROS",862
"A026",2024-09-09,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,3.6,919.508695652174,27.3869565217391,20.9130434782609,11.6,15.1,"CO","GO","MINEIROS",862
"A026",2024-09-10,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,2.72380952380952,917.880952380952,27.2,21.3333333333333,13.3,17.8,"CO","GO","MINEIROS",862
"A026",2024-09-11,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,3.00833333333333,917.108333333333,26.1875,25.6666666666667,12.4,18.6,"CO","GO","MINEIROS",862
"A026",2024-09-12,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,2.26521739130435,918.04347826087,27.204347826087,27.1739130434783,10.9,16.7,"CO","GO","MINEIROS",862
"A026",2024-09-13,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,2.85,917.345833333333,27.6541666666667,27.625,11.1,16.9,"CO","GO","MINEIROS",862
"A026",2024-09-14,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,2.6695652173913,917.44347826087,27.9173913043478,27.9565217391304,10.1,16.3,"CO","GO","MINEIROS",862
"A026",2024-09-15,"2024-37","2024-9",2024,-52.60111111,-17.45472222,0,2.39583333333333,918.2625,26.7375,46.9166666666667,10.7,17.5,"CO","GO","MINEIROS",862
"A026",2024-09-16,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,2.675,919.9125,23.3291666666667,60.6666666666667,10.2,12.1,"CO","GO","MINEIROS",862
"A026",2024-09-17,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,2.60909090909091,918.604545454545,24.1863636363636,62.6818181818182,9.8,15.9,"CO","GO","MINEIROS",862
"A026",2024-09-18,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,2.04782608695652,917.34347826087,27.3347826086957,45.9565217391304,8.6,15.9,"CO","GO","MINEIROS",862
"A026",2024-09-19,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,3.30434782608696,916.708695652174,28.8478260869565,36.4347826086956,13.2,12.8,"CO","GO","MINEIROS",862
"A026",2024-09-20,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,2.8,916.230434782609,28.0217391304348,38.695652173913,12.2,16.6,"CO","GO","MINEIROS",862
"A026",2024-09-21,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,3,917.665,23.81,54.1,12.7,8.5,"CO","GO","MINEIROS",862
"A026",2024-09-22,"2024-38","2024-9",2024,-52.60111111,-17.45472222,0,1.74090909090909,916.104545454545,26.8727272727273,41.8636363636364,9.1,17.3,"CO","GO","MINEIROS",862
"A026",2024-09-23,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,1.68636363636364,915.627272727273,29.6,26.8636363636364,8.7,15.7,"CO","GO","MINEIROS",862
"A026",2024-09-24,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,1.49090909090909,915.836363636364,30.5136363636364,24.5454545454545,7.7,16.2,"CO","GO","MINEIROS",862
"A026",2024-09-25,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,2.1625,914.8,31.25,26.75,8.7,16.8,"CO","GO","MINEIROS",862
"A026",2024-09-26,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,2.20909090909091,915.531818181818,29.4,36.2727272727273,10.3,16,"CO","GO","MINEIROS",862
"A026",2024-09-27,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,2.04615384615385,917.15,27.4928571428571,53.2142857142857,7.8,10.9,"CO","GO","MINEIROS",862
"A026",2024-09-28,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,1.72857142857143,916.528571428571,31.9857142857143,38.8571428571429,6.7,6.9,"CO","GO","MINEIROS",862
"A026",2024-09-29,"2024-39","2024-9",2024,-52.60111111,-17.45472222,0,2.28,915.67,33.26,28.4,9.2,9.2,"CO","GO","MINEIROS",862
"A026",2024-09-30,"2024-40","2024-9",2024,-52.60111111,-17.45472222,0,4.01538461538462,916.238461538461,33.3153846153846,27.8461538461538,11.9,11.4,"CO","GO","MINEIROS",862
"A026",2024-10-01,"2024-40","2024-10",2024,-52.60111111,-17.45472222,0,3.55,915.738888888889,30.2222222222222,33.6111111111111,11.3,13.6,"CO","GO","MINEIROS",862
"A026",2024-10-02,"2024-40","2024-10",2024,-52.60111111,-17.45472222,0,2.5,914.947058823529,28.8705882352941,42.4705882352941,10.4,14.2,"CO","GO","MINEIROS",862
"A026",2024-10-03,"2024-40","2024-10",2024,-52.60111111,-17.45472222,0,1.71428571428571,916.4,32.2714285714286,35.2857142857143,6.3,12.1,"CO","GO","MINEIROS",862
"A026",2024-10-04,"2024-40","2024-10",2024,-52.60111111,-17.45472222,0,2.39090909090909,916.245454545455,32.2272727272727,37.8181818181818,9.4,11.3,"CO","GO","MINEIROS",862
"A026",2024-10-05,"2024-40","2024-10",2024,-52.60111111,-17.45472222,0,2.80833333333333,917.45,30.75,39.9166666666667,9.8,13.3,"CO","GO","MINEIROS",862
